update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
3319369514395,27989.40000000,0.53400000,27989.50000000,10.78800000,1696204810301,1696204810483
3319369515680,27989.40000000,0.53400000,27989.50000000,10.79500000,1696204810306,1696204810489
3319369515783,27989.40000000,0.53100000,27989.50000000,10.79500000,1696204810306,1696204810489
3319369516513,27989.40000000,0.53100000,27989.50000000,11.36800000,1696204810310,1696204810492
3319369516947,27989.40000000,0.53100000,27989.50000000,11.38800000,1696204810311,1696204810493
3319369516983,27989.40000000,0.30300000,27989.50000000,11.38800000,1696204810311,1696204810493
3319369517421,27989.40000000,0.30300000,27989.50000000,10.67400000,1696204810313,1696204810495
3319369517429,27989.40000000,0.30300000,27989.50000000,13.17900000,1696204810313,1696204810495
3319369517679,27989.40000000,0.30300000,27989.50000000,13.18900000,1696204810314,1696204810496
3319369517845,27989.40000000,0.30300000,27989.50000000,13.24900000,1696204810315,1696204810496
3319369517874,27989.40000000,0.30300000,27989.50000000,13.56900000,1696204810315,1696204810496
3319369518290,27989.40000000,0.30300000,27989.50000000,13.64900000,1696204810317,1696204810498
3319369518297,27989.40000000,0.30300000,27989.50000000,14.29900000,1696204810317,1696204810498
3319369518366,27989.40000000,0.30300000,27989.50000000,14.32800000,1696204810317,1696204810498
3319369518703,27989.40000000,0.30300000,27989.50000000,14.41400000,1696204810319,1696204810500
3319369518783,27989.40000000,0.30300000,27989.50000000,14.42400000,1696204810319,1696204810500
3319369518873,27989.40000000,0.30300000,27989.50000000,14.43100000,1696204810320,1696204810500
3319369518993,27989.40000000,0.30300000,27989.50000000,14.43800000,1696204810320,1696204810500
3319369519805,27989.40000000,0.30300000,27989.50000000,14.58500000,1696204810324,1696204810503
3319369520479,27989.40000000,0.30300000,27989.50000000,14.96900000,1696204810327,1696204810506
3319369520899,27989.40000000,0.62300000,27989.50000000,14.96900000,1696204810329,1696204810508
3319369521584,27989.40000000,0.62300000,27989.50000000,14.14000000,1696204810332,1696204810509
3319369521993,27989.40000000,0.97100000,27989.50000000,14.14000000,1696204810334,1696204810512
3319369522629,27989.40000000,0.98600000,27989.50000000,14.14000000,1696204810337,1696204810514
3319369522699,27989.40000000,0.98600000,27989.50000000,14.14400000,1696204810337,1696204810514
3319369523509,27989.40000000,0.98600000,27989.50000000,14.21900000,1696204810341,1696204810517
3319369523618,27989.40000000,0.98600000,27989.50000000,14.04000000,1696204810341,1696204810517
3319369524153,27989.40000000,0.98600000,27989.50000000,14.21600000,1696204810343,1696204810518
3319369525736,27989.40000000,0.98600000,27989.50000000,14.93000000,1696204810350,1696204810524
3319369525913,27989.40000000,0.63800000,27989.50000000,14.93000000,1696204810351,1696204810525
3319369525959,27989.40000000,0.63800000,27989.50000000,15.13000000,1696204810351,1696204810525
3319369526361,27989.40000000,0.63800000,27989.50000000,15.43000000,1696204810353,1696204810526
3319369526466,27989.40000000,0.63800000,27989.50000000,15.51400000,1696204810354,1696204810526
3319369526784,27989.40000000,0.63800000,27989.50000000,15.71400000,1696204810355,1696204810527
3319369527045,27989.40000000,0.53100000,27989.50000000,15.71400000,1696204810356,1696204810527
3319369527383,27989.40000000,0.53100000,27989.50000000,7.77400000,1696204810358,1696204810529
3319369527704,27989.40000000,0.53100000,27989.50000000,7.75600000,1696204810359,1696204810531
3319369527705,27989.40000000,0.53100000,27989.50000000,7.73800000,1696204810359,1696204810531
3319369527882,27989.40000000,0.53100000,27989.50000000,7.75600000,1696204810360,1696204810532
3319369528039,27989.40000000,0.53100000,27989.50000000,7.93200000,1696204810360,1696204810532
3319369528108,27989.40000000,0.53100000,27989.50000000,7.87900000,1696204810361,1696204810532
3319369528437,27989.40000000,0.53100000,27989.50000000,7.87800000,1696204810362,1696204810534
3319369528752,27989.40000000,0.53100000,27989.50000000,7.95300000,1696204810363,1696204810535
3319369528761,27989.40000000,0.53100000,27989.50000000,8.03100000,1696204810363,1696204810535
3319369528774,27989.40000000,0.53100000,27989.50000000,8.11700000,1696204810363,1696204810535
3319369528794,27989.40000000,0.53100000,27989.50000000,8.20500000,1696204810363,1696204810535
3319369528795,27989.40000000,0.53100000,27989.50000000,8.28800000,1696204810363,1696204810535
3319369528802,27989.40000000,0.53100000,27989.50000000,8.37400000,1696204810363,1696204810535
3319369528825,27989.40000000,0.53100000,27989.50000000,8.22700000,1696204810364,1696204810535
3319369528846,27989.40000000,0.53100000,27989.50000000,8.30300000,1696204810364,1696204810535
3319369528885,27989.40000000,0.53100000,27989.50000000,8.38800000,1696204810364,1696204810535
3319369528909,27989.40000000,0.53100000,27989.50000000,8.46300000,1696204810364,1696204810535
3319369528966,27989.40000000,0.53100000,27989.50000000,8.54000000,1696204810364,1696204810535
3319369529011,27989.40000000,0.21100000,27989.50000000,8.54000000,1696204810365,1696204810535
3319369529421,27988.80000000,0.00200000,27988.90000000,27.44200000,1696204810366,1696204810536
3319369531105,27988.80000000,0.00200000,27988.90000000,27.18400000,1696204810373,1696204810544
3319369531106,27988.80000000,0.00200000,27988.90000000,26.92600000,1696204810373,1696204810544
3319369531108,27988.80000000,0.00200000,27988.90000000,26.66800000,1696204810373,1696204810544
3319369531728,27988.20000000,0.02100000,27988.30000000,3.00900000,1696204810375,1696204810546
3319369532966,27988.20000000,0.00900000,27988.30000000,3.43700000,1696204810379,1696204810551
3319369533422,27988.20000000,0.00900000,27988.30000000,3.43400000,1696204810381,1696204810553
3319369534826,27988.20000000,0.00900000,27988.30000000,2.43400000,1696204810388,1696204810556
3319369537042,27987.60000000,0.00300000,27987.70000000,1.73600000,1696204810397,1696204810563
3319369537115,27987.60000000,0.00300000,27987.70000000,1.75400000,1696204810398,1696204810564
3319369537707,27987.60000000,0.00300000,27987.70000000,2.30400000,1696204810400,1696204810566
3319369537982,27987.60000000,0.00300000,27987.70000000,2.25300000,1696204810401,1696204810567
3319369538875,27987.60000000,0.00300000,27987.70000000,1.85300000,1696204810404,1696204810569
3319369540185,27987.60000000,0.00300000,27987.70000000,1.86000000,1696204810409,1696204810576
3319369540558,27987.60000000,0.00300000,27987.70000000,1.86700000,1696204810410,1696204810577
3319369540918,27987.60000000,0.00300000,27987.70000000,1.69700000,1696204810412,1696204810577
3319369543368,27987.60000000,0.00300000,27987.70000000,1.52700000,1696204810422,1696204810587
3319369543935,27987.60000000,0.00300000,27987.70000000,1.45200000,1696204810425,1696204810588
3319369546542,27987.60000000,0.00300000,27987.70000000,1.45600000,1696204810437,1696204810601
3319369546954,27987.60000000,0.00300000,27987.70000000,1.70600000,1696204810439,1696204810602
3319369546961,27987.60000000,0.00300000,27987.70000000,1.72400000,1696204810439,1696204810602
3319369546988,27987.60000000,0.00300000,27987.70000000,2.71400000,1696204810439,1696204810602
3319369547007,27987.60000000,0.00300000,27987.70000000,2.95200000,1696204810439,1696204810602
3319369547012,27987.60000000,0.00300000,27987.70000000,2.97000000,1696204810439,1696204810602
3319369547086,27987.60000000,0.00300000,27987.70000000,3.88700000,1696204810439,1696204810602
3319369547089,27987.60000000,0.00300000,27987.70000000,4.80600000,1696204810439,1696204810602
3319369547091,27987.60000000,0.00300000,27987.70000000,4.81000000,1696204810439,1696204810602
3319369547104,27987.60000000,0.00300000,27987.70000000,4.87000000,1696204810439,1696204810602
3319369547109,27987.60000000,0.00300000,27987.70000000,5.07000000,1696204810439,1696204810602
3319369547111,27987.60000000,0.00300000,27987.70000000,5.33500000,1696204810439,1696204810602
3319369547232,27987.60000000,0.00300000,27987.70000000,5.34500000,1696204810440,1696204810602
3319369547289,27987.60000000,0.00300000,27987.70000000,5.77600000,1696204810440,1696204810602
3319369547317,27987.60000000,0.00300000,27987.70000000,5.89600000,1696204810440,1696204810602
3319369547528,27987.60000000,0.00300000,27987.70000000,6.72500000,1696204810441,1696204810602
3319369547840,27987.60000000,0.00300000,27987.70000000,6.73500000,1696204810442,1696204810603
3319369547867,27987.60000000,0.00300000,27987.70000000,6.72900000,1696204810442,1696204810603
3319369547973,27987.60000000,0.00300000,27987.70000000,6.99400000,1696204810442,1696204810603
3319369548466,27987.60000000,0.00300000,27987.70000000,7.01000000,1696204810444,1696204810603
3319369548479,27987.60000000,0.00300000,27987.70000000,7.01400000,1696204810444,1696204810603
3319369549165,27987.60000000,0.00300000,27987.70000000,8.81400000,1696204810447,1696204810606
3319369549195,27987.60000000,0.03600000,27987.70000000,8.81400000,1696204810447,1696204810607
3319369549311,27987.60000000,0.03600000,27987.70000000,8.79600000,1696204810448,1696204810607
3319369549385,27987.60000000,0.03600000,27987.70000000,10.45500000,1696204810448,1696204810607
3319369549397,27987.60000000,0.03600000,27987.70000000,10.45900000,1696204810448,1696204810607
3319369549725,27987.60000000,0.03600000,27987.70000000,12.06400000,1696204810450,1696204810610
3319369549817,27987.60000000,0.03600000,27987.70000000,11.72700000,1696204810450,1696204810610
3319369549855,27987.60000000,0.03600000,27987.70000000,12.11100000,1696204810450,1696204810610
3319369549946,27987.60000000,0.03600000,27987.70000000,12.91100000,1696204810451,1696204810610
3319369549953,27987.60000000,0.03600000,27987.70000000,13.05800000,1696204810451,1696204810610
3319369550555,27987.60000000,0.03600000,27987.70000000,13.05900000,1696204810453,1696204810612
3319369550886,27987.60000000,0.03600000,27987.70000000,13.77300000,1696204810454,1696204810612
3319369551425,27987.60000000,0.03600000,27987.70000000,13.80200000,1696204810457,1696204810613
3319369552109,27987.60000000,0.04000000,27987.70000000,13.80200000,1696204810460,1696204810618
3319369552173,27987.60000000,0.04000000,27987.70000000,13.74000000,1696204810460,1696204810618
3319369552286,27987.60000000,0.04000000,27987.70000000,14.05300000,1696204810461,1696204810619
3319369553189,27987.60000000,0.04000000,27987.70000000,14.25300000,1696204810465,1696204810621
3319369553344,27987.60000000,0.04000000,27987.70000000,14.27300000,1696204810466,1696204810621
3319369553396,27987.60000000,0.40000000,27987.70000000,14.27300000,1696204810466,1696204810623
3319369553660,27987.60000000,0.40000000,27987.70000000,14.34800000,1696204810467,1696204810623
3319369553788,27987.60000000,0.40000000,27987.70000000,14.43600000,1696204810468,1696204810624
3319369553839,27987.60000000,0.40000000,27987.70000000,14.51100000,1696204810468,1696204810624
3319369554025,27987.60000000,0.40000000,27987.70000000,14.59600000,1696204810469,1696204810625
3319369554211,27987.60000000,0.40000000,27987.70000000,14.68000000,1696204810470,1696204810625
3319369554348,27987.60000000,0.40000000,27987.70000000,14.75700000,1696204810470,1696204810626
3319369554372,27987.60000000,0.40000000,27987.70000000,14.83500000,1696204810471,1696204810626
3319369554769,27987.60000000,0.40000000,27987.70000000,14.83900000,1696204810472,1696204810628
3319369554941,27987.60000000,0.40000000,27987.70000000,14.91500000,1696204810473,1696204810628
3319369554970,27987.60000000,0.40000000,27987.70000000,14.99800000,1696204810473,1696204810628
3319369555055,27987.60000000,0.40000000,27987.70000000,15.07300000,1696204810473,1696204810628
3319369555079,27987.60000000,0.40000000,27987.70000000,15.15700000,1696204810473,1696204810628
3319369555094,27987.60000000,0.40000000,27987.70000000,15.24300000,1696204810473,1696204810628
3319369555104,27987.60000000,0.40000000,27987.70000000,15.32900000,1696204810473,1696204810628
3319369555208,27987.60000000,0.76000000,27987.70000000,15.32900000,1696204810474,1696204810630
3319369555221,27987.60000000,1.12000000,27987.70000000,15.32900000,1696204810474,1696204810630
3319369555522,27987.60000000,1.48000000,27987.70000000,15.32900000,1696204810476,1696204810630
3319369555683,27987.60000000,1.84000000,27987.70000000,15.32900000,1696204810477,1696204810631
3319369555727,27987.60000000,1.84000000,27987.70000000,15.35800000,1696204810477,1696204810631
3319369556100,27987.60000000,2.20000000,27987.70000000,15.35800000,1696204810478,1696204810632
3319369557016,27987.60000000,2.20000000,27987.70000000,15.12000000,1696204810483,1696204810634
3319369557618,27987.60000000,2.27800000,27987.70000000,15.12000000,1696204810485,1696204810636
3319369557666,27987.60000000,2.27800000,27987.70000000,15.14900000,1696204810486,1696204810636
3319369557697,27987.60000000,2.27800000,27987.70000000,15.00200000,1696204810486,1696204810636
3319369557854,27987.60000000,2.27800000,27987.70000000,15.14900000,1696204810487,1696204810637
3319369558734,27987.60000000,2.27800000,27987.70000000,15.13100000,1696204810491,1696204810641
3319369558735,27987.60000000,2.27800000,27987.70000000,15.11300000,1696204810491,1696204810641
3319369559152,27987.60000000,2.27800000,27987.70000000,15.05300000,1696204810493,1696204810642
3319369559505,27987.60000000,2.27800000,27987.70000000,14.85300000,1696204810494,1696204810643
3319369559567,27987.60000000,2.66200000,27987.70000000,14.85300000,1696204810495,1696204810643
3319369560229,27987.60000000,2.66200000,27987.70000000,14.83700000,1696204810498,1696204810646
3319369560796,27987.60000000,2.66200000,27987.70000000,14.23700000,1696204810501,1696204810647
3319369560933,27987.60000000,3.46200000,27987.70000000,14.23700000,1696204810501,1696204810647
3319369560987,27987.60000000,3.46200000,27987.70000000,14.46200000,1696204810502,1696204810648
3319369561359,27987.60000000,3.10200000,27987.70000000,14.46200000,1696204810504,1696204810649
3319369561434,27987.60000000,2.74200000,27987.70000000,14.46200000,1696204810504,1696204810649
3319369561618,27987.60000000,2.82200000,27987.70000000,14.46200000,1696204810505,1696204810651
3319369561627,27987.60000000,2.89900000,27987.70000000,14.46200000,1696204810505,1696204810651
3319369561629,27987.60000000,2.97400000,27987.70000000,14.46200000,1696204810505,1696204810652
3319369561630,27987.60000000,3.05800000,27987.70000000,14.46200000,1696204810505,1696204810652
3319369561650,27987.60000000,3.13600000,27987.70000000,14.46200000,1696204810505,1696204810652
3319369561663,27987.60000000,3.21100000,27987.70000000,14.46200000,1696204810505,1696204810652
3319369561664,27987.60000000,3.29700000,27987.70000000,14.46200000,1696204810505,1696204810652
3319369561668,27987.60000000,3.38200000,27987.70000000,14.46200000,1696204810505,1696204810652
3319369561672,27987.60000000,3.47000000,27987.70000000,14.46200000,1696204810505,1696204810652
3319369561713,27987.60000000,3.47000000,27987.70000000,14.26200000,1696204810506,1696204810652
